Provinsi,Tahun,Produksi,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata
2,0.22222222222222854,0.10555747433265311,0.1422500950351766,0.41641664307953585,0.7980769230769234,0.5417754569190598
2,0.25925925925926663,0.10207225859631086,0.13371249247895514,0.11657703556939332,0.8420329670329672,0.7271540469973892
2,0.2962962962962905,0.10616163075522032,0.12559855856810176,0.4326257194074912,0.5000000000000002,0.7741514360313317
2,0.3333333333333286,0.10707995678514375,0.1267139311242748,0.3438060194357958,0.45521978021978016,0.8655352480417755
2,0.3703703703703667,0.11066376390484711,0.11897425843658907,0.4312859703745636,0.46923076923076934,0.939947780678851
2,0.4074074074074048,0.11088244248680952,0.11568866486026544,0.44126804415510895,0.784065934065934,0.8825065274151433
2,0.44444444444444287,0.11093018799950642,0.11338874935683887,0.14967449759411267,0.8406593406593408,0.6018276762402088
2,0.48148148148148096,0.10368816516888373,0.09569101072467151,0.03815454288140391,0.8461538461538463,0.597911227154047
2,0.518518518518519,0.003250208602418569,0.10714735674737896,0.4097556373242759,0.8736263736263736,0.5757180156657964
2,0.5555555555555571,0.11135783070846693,0.09868139495334802,0.3788093216341164,0.8104395604395607,0.56266318537859
2,0.5925925925925952,0.12442955997032751,0.11445224411970153,0.39182941786961034,0.813186813186813,0.6409921671018277
2,0.6296296296296333,0.1210979152986337,0.1120992156374096,0.5631663364468347,0.8351648351648349,0.6409921671018277
2,0.6666666666666714,0.12477969373010475,0.1164767132443611,0.3910746296820455,0.7774725274725274,0.6148825065274148
2,0.7037037037037095,0.12034060119248036,0.10650629544432935,0.3116331729408435,0.7472527472527473,0.5887728459530024
2,0.7407407407407476,0.12847821409459936,0.11129140428443379,0.3529578262100198,0.802747252747253,0.6018276762402088
2,0.7777777777777857,0.12851645184286312,0.10233260345395431,0.2940843475799604,0.7857142857142856,0.6540469973890337
2,0.8148148148148096,0.1030451509264593,0.07296483169806295,0.27783753184262666,0.7664835164835164,0.6279373368146213
2,0.8518518518518476,0.12384007857547233,0.041311966665405125,0.24151335031606758,0.8142857142857145,0.6070496083550911
2,0.8888888888888857,0.13128755179406348,0.04267314114702492,0.3718652703085196,0.810164835164835,0.5783289817232378
2,0.9259259259259238,0.07029704943066059,0.02848416941726019,0.36980847249740545,0.7700549450549454,0.5783289817232378
2,0.9629629629629619,0.05518527222486441,0.007897801142437932,0.29265025002358713,0.7483516483516484,0.6201044386422976
2,1.0,0.06850515207152484,0.026718162869986226,0.3927351636946882,0.6604395604395603,0.4778067885117494
6,0.0,0.2824676203781155,0.4653598139988421,0.4891970940654779,0.785164835164835,0.5469973890339421
6,0.03703703703703809,0.2696635553541012,0.443390803717454,0.29766959147089345,0.7057692307692309,0.5665796344647518
6,0.07407407407407618,0.31313739484360864,0.5302725204712243,0.48636663836210964,0.7832417582417581,0.5678851174934723
6,0.11111111111111427,0.3355937009820487,0.5346080217693054,0.4512689876403434,0.7760989010989015,0.5417754569190598
6,0.14814814814815236,0.31715835243670565,0.5021374638992318,0.25206151523728654,0.6667582417582416,0.5953002610966056
6,0.18518518518519045,0.3903489163525487,0.6900820627638294,0.4371733182375696,0.7796703296703296,0.5221932114882506
6,0.22222222222222854,0.36109311181068965,0.5775109568369843,0.46838380979337674,0.7365384615384616,0.45430809399477834
6,0.25925925925926663,0.37632248352728137,0.6080632715401292,0.45475988300783093,0.7983516483516486,0.40861618798955623
6,0.2962962962962905,0.3473424041539836,0.5543339350827975,0.4934427776205302,0.4906593406593407,0.8668407310704955
6,0.3333333333333286,0.3838059208982936,0.6158412349800201,0.40488725351448246,0.44395604395604393,0.7885117493472582
6,0.3703703703703667,0.39982361030071195,0.6260759824888238,0.4625908104538164,0.42280219780219785,0.9725848563968666
6,0.4074074074074048,0.4584098346661772,0.6940148935709778,0.36986508161147275,0.7351648351648352,0.8498694516971277
6,0.44444444444444287,0.4706698902121905,0.6962826942499741,0.21405792999339562,0.7774725274725274,0.6409921671018277
6,0.48148148148148096,0.49880894581421703,0.7210827498234426,0.23011604868383811,0.7087912087912089,0.6409921671018277
